"rgi_id","rgi_g_id","segment_id","is_main","outflow_id","strahler_n","length_m"
"RGI2000-v7.0-L-01-28427","RGI2000-v7.0-G-01-18812",1,1,-1,2,2382
"RGI2000-v7.0-L-01-28428","RGI2000-v7.0-G-01-18813",0,0,2,1,1823
"RGI2000-v7.0-L-01-28429","RGI2000-v7.0-G-01-18813",1,0,2,1,1228
"RGI2000-v7.0-L-01-28430","RGI2000-v7.0-G-01-18813",2,1,-1,2,8827
"RGI2000-v7.0-L-01-28431","RGI2000-v7.0-G-01-18814",0,1,-1,1,630
"RGI2000-v7.0-L-01-28432","RGI2000-v7.0-G-01-18815",0,1,-1,1,820
"RGI2000-v7.0-L-01-28433","RGI2000-v7.0-G-01-18816",0,1,-1,1,231
"RGI2000-v7.0-L-01-28434","RGI2000-v7.0-G-01-18817",0,1,-1,1,825
"RGI2000-v7.0-L-01-28435","RGI2000-v7.0-G-01-18818",0,0,3,1,1349
"RGI2000-v7.0-L-01-28436","RGI2000-v7.0-G-01-18818",1,0,3,1,1252
"RGI2000-v7.0-L-01-28437","RGI2000-v7.0-G-01-18818",2,0,3,1,1296
"RGI2000-v7.0-L-01-28438","RGI2000-v7.0-G-01-18818",3,1,-1,2,9081
"RGI2000-v7.0-L-01-28439","RGI2000-v7.0-G-01-18819",0,0,1,1,1002
"RGI2000-v7.0-L-01-28440","RGI2000-v7.0-G-01-18819",1,1,-1,2,2269
"RGI2000-v7.0-L-01-28441","RGI2000-v7.0-G-01-18820",0,1,-1,1,763
"RGI2000-v7.0-L-01-28442","RGI2000-v7.0-G-01-18821",0,1,-1,1,425
"RGI2000-v7.0-L-01-28443","RGI2000-v7.0-G-01-18822",0,1,-1,1,377
"RGI2000-v7.0-L-01-28444","RGI2000-v7.0-G-01-18823",0,1,-1,1,553
"RGI2000-v7.0-L-01-28445","RGI2000-v7.0-G-01-18824",0,1,-1,1,315
"RGI2000-v7.0-L-01-28446","RGI2000-v7.0-G-01-18825",0,1,-1,1,347
"RGI2000-v7.0-L-01-28447","RGI2000-v7.0-G-01-18826",0,1,-1,1,553
"RGI2000-v7.0-L-01-28448","RGI2000-v7.0-G-01-18827",0,0,3,1,2132
"RGI2000-v7.0-L-01-28449","RGI2000-v7.0-G-01-18827",1,0,2,1,1173
"RGI2000-v7.0-L-01-28450","RGI2000-v7.0-G-01-18827",2,0,3,2,2127
"RGI2000-v7.0-L-01-28451","RGI2000-v7.0-G-01-18827",3,1,-1,3,7336
"RGI2000-v7.0-L-01-28452","RGI2000-v7.0-G-01-18828",0,1,-1,1,1832
"RGI2000-v7.0-L-01-28453","RGI2000-v7.0-G-01-18829",0,1,-1,1,600
"RGI2000-v7.0-L-01-28454","RGI2000-v7.0-G-01-18830",0,1,-1,1,253
"RGI2000-v7.0-L-01-28455","RGI2000-v7.0-G-01-18831",0,0,1,1,844
"RGI2000-v7.0-L-01-28456","RGI2000-v7.0-G-01-18831",1,1,-1,2,1701
"RGI2000-v7.0-L-01-28457","RGI2000-v7.0-G-01-18832",0,1,-1,1,337
"RGI2000-v7.0-L-01-28458","RGI2000-v7.0-G-01-18833",0,0,1,1,807
"RGI2000-v7.0-L-01-28459","RGI2000-v7.0-G-01-18833",1,1,-1,2,1211
"RGI2000-v7.0-L-01-28460","RGI2000-v7.0-G-01-18834",0,1,-1,1,1059
"RGI2000-v7.0-L-01-28461","RGI2000-v7.0-G-01-18835",0,1,-1,1,1204
"RGI2000-v7.0-L-01-28462","RGI2000-v7.0-G-01-18836",0,0,1,1,759
"RGI2000-v7.0-L-01-28463","RGI2000-v7.0-G-01-18836",1,1,-1,2,4084
"RGI2000-v7.0-L-01-28464","RGI2000-v7.0-G-01-18837",0,1,-1,1,327
"RGI2000-v7.0-L-01-28465","RGI2000-v7.0-G-01-18838",0,1,-1,1,269
"RGI2000-v7.0-L-01-28466","RGI2000-v7.0-G-01-18839",0,1,-1,1,3251
"RGI2000-v7.0-L-01-28467","RGI2000-v7.0-G-01-18840",0,1,-1,1,1325
"RGI2000-v7.0-L-01-28468","RGI2000-v7.0-G-01-18841",0,1,-1,1,402
"RGI2000-v7.0-L-01-28469","RGI2000-v7.0-G-01-18842",0,1,-1,1,691
"RGI2000-v7.0-L-01-28470","RGI2000-v7.0-G-01-18843",0,1,-1,1,792
"RGI2000-v7.0-L-01-28471","RGI2000-v7.0-G-01-18844",0,1,-1,1,831
"RGI2000-v7.0-L-01-28472","RGI2000-v7.0-G-01-18845",0,1,-1,1,421
"RGI2000-v7.0-L-01-28473","RGI2000-v7.0-G-01-18846",0,0,1,1,395
"RGI2000-v7.0-L-01-28474","RGI2000-v7.0-G-01-18846",1,1,-1,2,607
"RGI2000-v7.0-L-01-28475","RGI2000-v7.0-G-01-18847",0,1,-1,1,544
"RGI2000-v7.0-L-01-28476","RGI2000-v7.0-G-01-18848",0,1,-1,1,1032
"RGI2000-v7.0-L-01-28477","RGI2000-v7.0-G-01-18849",0,0,5,1,4560
"RGI2000-v7.0-L-01-28478","RGI2000-v7.0-G-01-18849",1,0,5,1,3099
"RGI2000-v7.0-L-01-28479","RGI2000-v7.0-G-01-18849",2,0,5,1,1910
"RGI2000-v7.0-L-01-28480","RGI2000-v7.0-G-01-18849",3,0,5,1,1826
"RGI2000-v7.0-L-01-28481","RGI2000-v7.0-G-01-18849",4,0,5,1,767
"RGI2000-v7.0-L-01-28482","RGI2000-v7.0-G-01-18849",5,1,-1,2,10059
"RGI2000-v7.0-L-01-28483","RGI2000-v7.0-G-01-18850",0,1,-1,1,142
"RGI2000-v7.0-L-01-28484","RGI2000-v7.0-G-01-18851",0,1,-1,1,732
"RGI2000-v7.0-L-01-28485","RGI2000-v7.0-G-01-18852",0,1,-1,1,260
"RGI2000-v7.0-L-01-28486","RGI2000-v7.0-G-01-18853",0,1,-1,1,1438
"RGI2000-v7.0-L-01-28487","RGI2000-v7.0-G-01-18854",0,1,-1,1,1388
"RGI2000-v7.0-L-01-28488","RGI2000-v7.0-G-01-18855",0,1,-1,1,1096
"RGI2000-v7.0-L-01-28489","RGI2000-v7.0-G-01-18856",0,1,-1,1,855
"RGI2000-v7.0-L-01-28490","RGI2000-v7.0-G-01-18857",0,0,1,1,1305
"RGI2000-v7.0-L-01-28491","RGI2000-v7.0-G-01-18857",1,1,-1,2,3156
"RGI2000-v7.0-L-01-28492","RGI2000-v7.0-G-01-18858",0,1,-1,1,1437
"RGI2000-v7.0-L-01-28493","RGI2000-v7.0-G-01-18859",0,1,-1,1,1386
"RGI2000-v7.0-L-01-28494","RGI2000-v7.0-G-01-18860",0,1,-1,1,907
"RGI2000-v7.0-L-01-28495","RGI2000-v7.0-G-01-18861",0,1,-1,1,583
"RGI2000-v7.0-L-01-28496","RGI2000-v7.0-G-01-18862",0,1,-1,1,1428
"RGI2000-v7.0-L-01-28497","RGI2000-v7.0-G-01-18863",0,0,2,1,984
"RGI2000-v7.0-L-01-28498","RGI2000-v7.0-G-01-18863",1,0,2,1,542
"RGI2000-v7.0-L-01-28499","RGI2000-v7.0-G-01-18863",2,1,-1,2,1429
"RGI2000-v7.0-L-01-28500","RGI2000-v7.0-G-01-18864",0,0,4,1,2146
"RGI2000-v7.0-L-01-28501","RGI2000-v7.0-G-01-18864",1,0,4,1,1882
"RGI2000-v7.0-L-01-28502","RGI2000-v7.0-G-01-18864",2,0,3,1,1527
"RGI2000-v7.0-L-01-28503","RGI2000-v7.0-G-01-18864",3,0,4,2,2055
"RGI2000-v7.0-L-01-28504","RGI2000-v7.0-G-01-18864",4,1,-1,3,7813
"RGI2000-v7.0-L-01-28505","RGI2000-v7.0-G-01-18865",0,0,1,1,500
"RGI2000-v7.0-L-01-28506","RGI2000-v7.0-G-01-18865",1,1,-1,2,1558
"RGI2000-v7.0-L-01-28507","RGI2000-v7.0-G-01-18866",0,0,1,1,817
"RGI2000-v7.0-L-01-28508","RGI2000-v7.0-G-01-18866",1,1,-1,2,4567
"RGI2000-v7.0-L-01-28509","RGI2000-v7.0-G-01-18867",0,1,-1,1,2022
"RGI2000-v7.0-L-01-28510","RGI2000-v7.0-G-01-18868",0,1,-1,1,1769
"RGI2000-v7.0-L-01-28511","RGI2000-v7.0-G-01-18869",0,0,36,1,4033
"RGI2000-v7.0-L-01-28512","RGI2000-v7.0-G-01-18869",1,0,31,1,3327
"RGI2000-v7.0-L-01-28513","RGI2000-v7.0-G-01-18869",2,0,36,1,3197
"RGI2000-v7.0-L-01-28514","RGI2000-v7.0-G-01-18869",3,0,37,1,3158
"RGI2000-v7.0-L-01-28515","RGI2000-v7.0-G-01-18869",4,0,27,1,3256
"RGI2000-v7.0-L-01-28516","RGI2000-v7.0-G-01-18869",5,0,36,1,3268
"RGI2000-v7.0-L-01-28517","RGI2000-v7.0-G-01-18869",6,0,31,1,3122
"RGI2000-v7.0-L-01-28518","RGI2000-v7.0-G-01-18869",7,0,36,1,3111
"RGI2000-v7.0-L-01-28519","RGI2000-v7.0-G-01-18869",8,0,25,1,2712
"RGI2000-v7.0-L-01-28520","RGI2000-v7.0-G-01-18869",9,0,29,1,2924
"RGI2000-v7.0-L-01-28521","RGI2000-v7.0-G-01-18869",10,0,32,1,2735
"RGI2000-v7.0-L-01-28522","RGI2000-v7.0-G-01-18869",11,0,28,1,2648
"RGI2000-v7.0-L-01-28523","RGI2000-v7.0-G-01-18869",12,0,36,1,2641
"RGI2000-v7.0-L-01-28524","RGI2000-v7.0-G-01-18869",13,0,30,1,2518
"RGI2000-v7.0-L-01-28525","RGI2000-v7.0-G-01-18869",14,0,36,1,2320
"RGI2000-v7.0-L-01-28526","RGI2000-v7.0-G-01-18869",15,0,34,1,2249
"RGI2000-v7.0-L-01-28527","RGI2000-v7.0-G-01-18869",16,0,37,1,3731
"RGI2000-v7.0-L-01-28528","RGI2000-v7.0-G-01-18869",17,0,36,1,4053
"RGI2000-v7.0-L-01-28529","RGI2000-v7.0-G-01-18869",18,0,26,1,1859
"RGI2000-v7.0-L-01-28530","RGI2000-v7.0-G-01-18869",19,0,25,1,3850
"RGI2000-v7.0-L-01-28531","RGI2000-v7.0-G-01-18869",20,0,34,1,4013
"RGI2000-v7.0-L-01-28532","RGI2000-v7.0-G-01-18869",21,0,36,1,4514
"RGI2000-v7.0-L-01-28533","RGI2000-v7.0-G-01-18869",22,0,36,1,5080
"RGI2000-v7.0-L-01-28534","RGI2000-v7.0-G-01-18869",23,0,37,1,6509
"RGI2000-v7.0-L-01-28535","RGI2000-v7.0-G-01-18869",24,0,35,1,1945
"RGI2000-v7.0-L-01-28536","RGI2000-v7.0-G-01-18869",25,0,37,2,12580
"RGI2000-v7.0-L-01-28537","RGI2000-v7.0-G-01-18869",26,0,37,2,9279
"RGI2000-v7.0-L-01-28538","RGI2000-v7.0-G-01-18869",27,0,34,2,8413
"RGI2000-v7.0-L-01-28539","RGI2000-v7.0-G-01-18869",28,0,37,2,7489
"RGI2000-v7.0-L-01-28540","RGI2000-v7.0-G-01-18869",29,0,36,2,7190
"RGI2000-v7.0-L-01-28541","RGI2000-v7.0-G-01-18869",30,0,35,2,6181
"RGI2000-v7.0-L-01-28542","RGI2000-v7.0-G-01-18869",31,0,33,2,4999
"RGI2000-v7.0-L-01-28543","RGI2000-v7.0-G-01-18869",32,0,36,2,6950
"RGI2000-v7.0-L-01-28544","RGI2000-v7.0-G-01-18869",33,0,37,3,9310
"RGI2000-v7.0-L-01-28545","RGI2000-v7.0-G-01-18869",34,0,36,3,14475
"RGI2000-v7.0-L-01-28546","RGI2000-v7.0-G-01-18869",35,0,37,3,15895
"RGI2000-v7.0-L-01-28547","RGI2000-v7.0-G-01-18869",36,0,37,4,28532
"RGI2000-v7.0-L-01-28548","RGI2000-v7.0-G-01-18869",37,1,-1,5,43180
"RGI2000-v7.0-L-01-28549","RGI2000-v7.0-G-01-18870",0,1,-1,1,1426
"RGI2000-v7.0-L-01-28550","RGI2000-v7.0-G-01-18871",0,1,-1,1,408
"RGI2000-v7.0-L-01-28551","RGI2000-v7.0-G-01-18872",0,0,1,1,537
"RGI2000-v7.0-L-01-28552","RGI2000-v7.0-G-01-18872",1,1,-1,2,966
"RGI2000-v7.0-L-01-28553","RGI2000-v7.0-G-01-18873",0,0,2,1,1605
"RGI2000-v7.0-L-01-28554","RGI2000-v7.0-G-01-18873",1,0,2,1,658
"RGI2000-v7.0-L-01-28555","RGI2000-v7.0-G-01-18873",2,1,-1,2,3340
"RGI2000-v7.0-L-01-28556","RGI2000-v7.0-G-01-18874",0,0,2,1,617
"RGI2000-v7.0-L-01-28557","RGI2000-v7.0-G-01-18874",1,0,2,1,463
"RGI2000-v7.0-L-01-28558","RGI2000-v7.0-G-01-18874",2,1,-1,2,1313
"RGI2000-v7.0-L-01-28559","RGI2000-v7.0-G-01-18875",0,0,1,1,349
"RGI2000-v7.0-L-01-28560","RGI2000-v7.0-G-01-18875",1,1,-1,2,472
"RGI2000-v7.0-L-01-28561","RGI2000-v7.0-G-01-18876",0,0,1,1,1013
"RGI2000-v7.0-L-01-28562","RGI2000-v7.0-G-01-18876",1,1,-1,2,3256
"RGI2000-v7.0-L-01-28563","RGI2000-v7.0-G-01-18877",0,1,-1,1,1035
"RGI2000-v7.0-L-01-28564","RGI2000-v7.0-G-01-18878",0,1,-1,1,622
"RGI2000-v7.0-L-01-28565","RGI2000-v7.0-G-01-18879",0,1,-1,1,333
"RGI2000-v7.0-L-01-28566","RGI2000-v7.0-G-01-18880",0,1,-1,1,735
"RGI2000-v7.0-L-01-28567","RGI2000-v7.0-G-01-18881",0,1,-1,1,581
"RGI2000-v7.0-L-01-28568","RGI2000-v7.0-G-01-18882",0,1,-1,1,319
"RGI2000-v7.0-L-01-28569","RGI2000-v7.0-G-01-18883",0,1,-1,1,1151
"RGI2000-v7.0-L-01-28570","RGI2000-v7.0-G-01-18884",0,1,-1,1,701
"RGI2000-v7.0-L-01-28571","RGI2000-v7.0-G-01-18885",0,0,2,1,994
"RGI2000-v7.0-L-01-28572","RGI2000-v7.0-G-01-18885",1,0,2,1,990
"RGI2000-v7.0-L-01-28573","RGI2000-v7.0-G-01-18885",2,1,-1,2,3598
"RGI2000-v7.0-L-01-28574","RGI2000-v7.0-G-01-18886",0,1,-1,1,1126
"RGI2000-v7.0-L-01-28575","RGI2000-v7.0-G-01-18887",0,0,2,1,860
"RGI2000-v7.0-L-01-28576","RGI2000-v7.0-G-01-18887",1,0,2,1,588
"RGI2000-v7.0-L-01-28577","RGI2000-v7.0-G-01-18887",2,1,-1,2,1399
"RGI2000-v7.0-L-01-28578","RGI2000-v7.0-G-01-18888",0,1,-1,1,1049
"RGI2000-v7.0-L-01-28579","RGI2000-v7.0-G-01-18889",0,1,-1,1,2904
"RGI2000-v7.0-L-01-28580","RGI2000-v7.0-G-01-18890",0,0,2,1,1235
"RGI2000-v7.0-L-01-28581","RGI2000-v7.0-G-01-18890",1,0,2,1,575
"RGI2000-v7.0-L-01-28582","RGI2000-v7.0-G-01-18890",2,1,-1,2,2552
"RGI2000-v7.0-L-01-28583","RGI2000-v7.0-G-01-18891",0,1,-1,1,1091
"RGI2000-v7.0-L-01-28584","RGI2000-v7.0-G-01-18892",0,1,-1,1,971
"RGI2000-v7.0-L-01-28585","RGI2000-v7.0-G-01-18893",0,0,2,1,1278
"RGI2000-v7.0-L-01-28586","RGI2000-v7.0-G-01-18893",1,0,3,1,1094
"RGI2000-v7.0-L-01-28587","RGI2000-v7.0-G-01-18893",2,0,3,2,3067
"RGI2000-v7.0-L-01-28588","RGI2000-v7.0-G-01-18893",3,1,-1,3,5260
"RGI2000-v7.0-L-01-28589","RGI2000-v7.0-G-01-18894",0,0,1,1,634
"RGI2000-v7.0-L-01-28590","RGI2000-v7.0-G-01-18894",1,1,-1,2,1007
"RGI2000-v7.0-L-01-28591","RGI2000-v7.0-G-01-18895",0,1,-1,1,754
"RGI2000-v7.0-L-01-28592","RGI2000-v7.0-G-01-18896",0,0,1,1,468
"RGI2000-v7.0-L-01-28593","RGI2000-v7.0-G-01-18896",1,1,-1,2,1002
"RGI2000-v7.0-L-01-28594","RGI2000-v7.0-G-01-18897",0,1,-1,1,1270
"RGI2000-v7.0-L-01-28595","RGI2000-v7.0-G-01-18898",0,1,-1,1,1363
"RGI2000-v7.0-L-01-28596","RGI2000-v7.0-G-01-18899",0,1,-1,1,522
"RGI2000-v7.0-L-01-28597","RGI2000-v7.0-G-01-18900",0,0,3,1,2070
"RGI2000-v7.0-L-01-28598","RGI2000-v7.0-G-01-18900",1,0,2,1,1878
"RGI2000-v7.0-L-01-28599","RGI2000-v7.0-G-01-18900",2,0,3,2,2472
"RGI2000-v7.0-L-01-28600","RGI2000-v7.0-G-01-18900",3,1,-1,3,5632
"RGI2000-v7.0-L-01-28601","RGI2000-v7.0-G-01-18901",0,0,4,1,1471
"RGI2000-v7.0-L-01-28602","RGI2000-v7.0-G-01-18901",1,0,4,1,1143
"RGI2000-v7.0-L-01-28603","RGI2000-v7.0-G-01-18901",2,0,3,1,963
"RGI2000-v7.0-L-01-28604","RGI2000-v7.0-G-01-18901",3,0,4,2,1313
"RGI2000-v7.0-L-01-28605","RGI2000-v7.0-G-01-18901",4,1,-1,3,5775
"RGI2000-v7.0-L-01-28606","RGI2000-v7.0-G-01-18902",0,1,-1,1,368
"RGI2000-v7.0-L-01-28607","RGI2000-v7.0-G-01-18903",0,1,-1,1,1320
"RGI2000-v7.0-L-01-28608","RGI2000-v7.0-G-01-18904",0,1,-1,1,1573
"RGI2000-v7.0-L-01-28609","RGI2000-v7.0-G-01-18905",0,0,3,1,1514
"RGI2000-v7.0-L-01-28610","RGI2000-v7.0-G-01-18905",1,0,2,1,1263
"RGI2000-v7.0-L-01-28611","RGI2000-v7.0-G-01-18905",2,0,3,2,2197
"RGI2000-v7.0-L-01-28612","RGI2000-v7.0-G-01-18905",3,1,-1,3,4187
"RGI2000-v7.0-L-01-28613","RGI2000-v7.0-G-01-18906",0,0,2,1,1165
"RGI2000-v7.0-L-01-28614","RGI2000-v7.0-G-01-18906",1,0,2,1,920
"RGI2000-v7.0-L-01-28615","RGI2000-v7.0-G-01-18906",2,1,-1,2,3664
"RGI2000-v7.0-L-01-28616","RGI2000-v7.0-G-01-18907",0,0,1,1,600
"RGI2000-v7.0-L-01-28617","RGI2000-v7.0-G-01-18907",1,1,-1,2,2746
"RGI2000-v7.0-L-01-28618","RGI2000-v7.0-G-01-18908",0,1,-1,1,952
"RGI2000-v7.0-L-01-28619","RGI2000-v7.0-G-01-18909",0,1,-1,1,499
"RGI2000-v7.0-L-01-28620","RGI2000-v7.0-G-01-18910",0,0,1,1,802
"RGI2000-v7.0-L-01-28621","RGI2000-v7.0-G-01-18910",1,0,2,2,1442
"RGI2000-v7.0-L-01-28622","RGI2000-v7.0-G-01-18910",2,1,-1,3,1972
"RGI2000-v7.0-L-01-28623","RGI2000-v7.0-G-01-18911",0,1,-1,1,784
"RGI2000-v7.0-L-01-28624","RGI2000-v7.0-G-01-18912",0,0,1,1,666
"RGI2000-v7.0-L-01-28625","RGI2000-v7.0-G-01-18912",1,1,-1,2,2012
"RGI2000-v7.0-L-01-28626","RGI2000-v7.0-G-01-18913",0,1,-1,1,785
"RGI2000-v7.0-L-01-28627","RGI2000-v7.0-G-01-18914",0,1,-1,1,1111
"RGI2000-v7.0-L-01-28628","RGI2000-v7.0-G-01-18915",0,0,1,1,771
"RGI2000-v7.0-L-01-28629","RGI2000-v7.0-G-01-18915",1,1,-1,2,1511
"RGI2000-v7.0-L-01-28630","RGI2000-v7.0-G-01-18916",0,1,-1,1,730
"RGI2000-v7.0-L-01-28631","RGI2000-v7.0-G-01-18917",0,0,1,1,411
"RGI2000-v7.0-L-01-28632","RGI2000-v7.0-G-01-18917",1,1,-1,2,1708
"RGI2000-v7.0-L-01-28633","RGI2000-v7.0-G-01-18918",0,1,-1,1,1496
"RGI2000-v7.0-L-01-28634","RGI2000-v7.0-G-01-18919",0,1,-1,1,531
"RGI2000-v7.0-L-01-28635","RGI2000-v7.0-G-01-18920",0,1,-1,1,646
"RGI2000-v7.0-L-01-28636","RGI2000-v7.0-G-01-18921",0,1,-1,1,952
"RGI2000-v7.0-L-01-28637","RGI2000-v7.0-G-01-18922",0,0,2,1,681
"RGI2000-v7.0-L-01-28638","RGI2000-v7.0-G-01-18922",1,0,2,1,528
"RGI2000-v7.0-L-01-28639","RGI2000-v7.0-G-01-18922",2,1,-1,2,2547
"RGI2000-v7.0-L-01-28640","RGI2000-v7.0-G-01-18923",0,1,-1,1,887
"RGI2000-v7.0-L-01-28641","RGI2000-v7.0-G-01-18924",0,1,-1,1,235
"RGI2000-v7.0-L-01-28642","RGI2000-v7.0-G-01-18925",0,0,2,1,1257
"RGI2000-v7.0-L-01-28643","RGI2000-v7.0-G-01-18925",1,0,2,1,953
"RGI2000-v7.0-L-01-28644","RGI2000-v7.0-G-01-18925",2,1,-1,2,3579
"RGI2000-v7.0-L-01-28645","RGI2000-v7.0-G-01-18926",0,1,-1,1,353
"RGI2000-v7.0-L-01-28646","RGI2000-v7.0-G-01-18927",0,0,1,1,1499
"RGI2000-v7.0-L-01-28647","RGI2000-v7.0-G-01-18927",1,1,-1,2,3927
"RGI2000-v7.0-L-01-28648","RGI2000-v7.0-G-01-18928",0,0,1,1,928
"RGI2000-v7.0-L-01-28649","RGI2000-v7.0-G-01-18928",1,1,-1,2,2821
"RGI2000-v7.0-L-01-28650","RGI2000-v7.0-G-01-18929",0,1,-1,1,761
"RGI2000-v7.0-L-01-28651","RGI2000-v7.0-G-01-18930",0,1,-1,1,927
"RGI2000-v7.0-L-01-28652","RGI2000-v7.0-G-01-18931",0,1,-1,1,901
"RGI2000-v7.0-L-01-28653","RGI2000-v7.0-G-01-18932",0,1,-1,1,590
"RGI2000-v7.0-L-01-28654","RGI2000-v7.0-G-01-18933",0,1,-1,1,793
"RGI2000-v7.0-L-01-28655","RGI2000-v7.0-G-01-18934",0,1,-1,1,977
"RGI2000-v7.0-L-01-28656","RGI2000-v7.0-G-01-18935",0,1,-1,1,3408
"RGI2000-v7.0-L-01-28657","RGI2000-v7.0-G-01-18936",0,1,-1,1,998
"RGI2000-v7.0-L-01-28658","RGI2000-v7.0-G-01-18937",0,1,-1,1,880
"RGI2000-v7.0-L-01-28659","RGI2000-v7.0-G-01-18938",0,1,-1,1,1644
"RGI2000-v7.0-L-01-28660","RGI2000-v7.0-G-01-18939",0,0,1,1,585
"RGI2000-v7.0-L-01-28661","RGI2000-v7.0-G-01-18939",1,0,2,2,1353
"RGI2000-v7.0-L-01-28662","RGI2000-v7.0-G-01-18939",2,1,-1,3,2497
"RGI2000-v7.0-L-01-28663","RGI2000-v7.0-G-01-18940",0,0,1,1,369
"RGI2000-v7.0-L-01-28664","RGI2000-v7.0-G-01-18940",1,1,-1,2,801
"RGI2000-v7.0-L-01-28665","RGI2000-v7.0-G-01-18941",0,1,-1,1,1085
"RGI2000-v7.0-L-01-28666","RGI2000-v7.0-G-01-18942",0,1,-1,1,1675
"RGI2000-v7.0-L-01-28667","RGI2000-v7.0-G-01-18943",0,1,-1,1,381
"RGI2000-v7.0-L-01-28668","RGI2000-v7.0-G-01-18944",0,1,-1,1,621
"RGI2000-v7.0-L-01-28669","RGI2000-v7.0-G-01-18945",0,1,-1,1,525
"RGI2000-v7.0-L-01-28670","RGI2000-v7.0-G-01-18946",0,1,-1,1,582
"RGI2000-v7.0-L-01-28671","RGI2000-v7.0-G-01-18947",0,1,-1,1,979
"RGI2000-v7.0-L-01-28672","RGI2000-v7.0-G-01-18948",0,1,-1,1,561
"RGI2000-v7.0-L-01-28673","RGI2000-v7.0-G-01-18949",0,1,-1,1,745
"RGI2000-v7.0-L-01-28674","RGI2000-v7.0-G-01-18950",0,1,-1,1,162
"RGI2000-v7.0-L-01-28675","RGI2000-v7.0-G-01-18951",0,1,-1,1,1910
"RGI2000-v7.0-L-01-28676","RGI2000-v7.0-G-01-18952",0,1,-1,1,421
"RGI2000-v7.0-L-01-28677","RGI2000-v7.0-G-01-18953",0,1,-1,1,563
"RGI2000-v7.0-L-01-28678","RGI2000-v7.0-G-01-18954",0,0,1,1,538
"RGI2000-v7.0-L-01-28679","RGI2000-v7.0-G-01-18954",1,1,-1,2,1150
"RGI2000-v7.0-L-01-28680","RGI2000-v7.0-G-01-18955",0,1,-1,1,794
"RGI2000-v7.0-L-01-28681","RGI2000-v7.0-G-01-18956",0,1,-1,1,1073
"RGI2000-v7.0-L-01-28682","RGI2000-v7.0-G-01-18957",0,1,-1,1,1091
"RGI2000-v7.0-L-01-28683","RGI2000-v7.0-G-01-18958",0,0,1,1,659
"RGI2000-v7.0-L-01-28684","RGI2000-v7.0-G-01-18958",1,1,-1,2,1841
"RGI2000-v7.0-L-01-28685","RGI2000-v7.0-G-01-18959",0,0,2,1,1266
"RGI2000-v7.0-L-01-28686","RGI2000-v7.0-G-01-18959",1,0,2,1,872
"RGI2000-v7.0-L-01-28687","RGI2000-v7.0-G-01-18959",2,1,-1,2,3286
"RGI2000-v7.0-L-01-28688","RGI2000-v7.0-G-01-18960",0,0,1,1,902
"RGI2000-v7.0-L-01-28689","RGI2000-v7.0-G-01-18960",1,1,-1,2,2273
"RGI2000-v7.0-L-01-28690","RGI2000-v7.0-G-01-18961",0,0,1,1,780
"RGI2000-v7.0-L-01-28691","RGI2000-v7.0-G-01-18961",1,1,-1,2,2022
"RGI2000-v7.0-L-01-28692","RGI2000-v7.0-G-01-18962",0,1,-1,1,921
"RGI2000-v7.0-L-01-28693","RGI2000-v7.0-G-01-18963",0,1,-1,1,844
"RGI2000-v7.0-L-01-28694","RGI2000-v7.0-G-01-18964",0,0,1,1,526
"RGI2000-v7.0-L-01-28695","RGI2000-v7.0-G-01-18964",1,1,-1,2,1308
"RGI2000-v7.0-L-01-28696","RGI2000-v7.0-G-01-18965",0,1,-1,1,820
"RGI2000-v7.0-L-01-28697","RGI2000-v7.0-G-01-18966",0,1,-1,1,1144
"RGI2000-v7.0-L-01-28698","RGI2000-v7.0-G-01-18967",0,0,2,1,1008
"RGI2000-v7.0-L-01-28699","RGI2000-v7.0-G-01-18967",1,0,2,1,959
"RGI2000-v7.0-L-01-28700","RGI2000-v7.0-G-01-18967",2,1,-1,2,3236
"RGI2000-v7.0-L-01-28701","RGI2000-v7.0-G-01-18968",0,1,-1,1,1725
"RGI2000-v7.0-L-01-28702","RGI2000-v7.0-G-01-18969",0,1,-1,1,857
"RGI2000-v7.0-L-01-28703","RGI2000-v7.0-G-01-18970",0,1,-1,1,621
"RGI2000-v7.0-L-01-28704","RGI2000-v7.0-G-01-18971",0,0,2,1,1306
"RGI2000-v7.0-L-01-28705","RGI2000-v7.0-G-01-18971",1,0,2,1,1007
"RGI2000-v7.0-L-01-28706","RGI2000-v7.0-G-01-18971",2,1,-1,2,2346
"RGI2000-v7.0-L-01-28707","RGI2000-v7.0-G-01-18972",0,1,-1,1,595
"RGI2000-v7.0-L-01-28708","RGI2000-v7.0-G-01-18973",0,1,-1,1,628
"RGI2000-v7.0-L-01-28709","RGI2000-v7.0-G-01-18974",0,0,2,1,934
"RGI2000-v7.0-L-01-28710","RGI2000-v7.0-G-01-18974",1,0,2,1,960
"RGI2000-v7.0-L-01-28711","RGI2000-v7.0-G-01-18974",2,1,-1,2,2591
"RGI2000-v7.0-L-01-28712","RGI2000-v7.0-G-01-18975",0,0,1,1,1079
"RGI2000-v7.0-L-01-28713","RGI2000-v7.0-G-01-18975",1,1,-1,2,2078
"RGI2000-v7.0-L-01-28714","RGI2000-v7.0-G-01-18976",0,1,-1,1,1057
"RGI2000-v7.0-L-01-28715","RGI2000-v7.0-G-01-18977",0,0,3,1,442
